arch,regime,act,width,width_paper,seedA,seedB,t,rq_t,src,status
mlp,sp,softplus,64,64,1,3,0.0,0.000178377,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.05,0.0005010826,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.1,0.001366293,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.15,0.002255287,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.2,0.003387744,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.25,0.003745691,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.3,0.002873502,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.35,0.001681026,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.4,0.00103104,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.45,0.0008824585,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.5,0.001067216,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.55,0.00127801,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.6,0.001547637,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.65,0.001758554,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.7,0.001839395,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.75,0.002282747,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.8,0.002767745,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.85,0.002782657,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.9,0.00193575,04_profile,ok
mlp,sp,softplus,64,64,1,3,0.95,0.0008089815,04_profile,ok
mlp,sp,softplus,64,64,1,3,1.0,0.0002314525,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.0,0.0001659245,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.05,0.0004505979,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.1,0.001175814,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.15,0.00200707,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.2,0.002664958,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.25,0.003432276,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.3,0.003068561,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.35,0.002270412,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.4,0.001505491,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.45,0.0008784683,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.5,0.0008210782,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.55,0.001107884,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.6,0.001647809,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.65,0.002238932,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.7,0.002804175,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.75,0.003045285,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.8,0.002895566,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.85,0.001840161,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.9,0.001400737,04_profile,ok
mlp,sp,softplus,64,64,1,4,0.95,0.000364145,04_profile,ok
mlp,sp,softplus,64,64,1,4,1.0,0.0001297388,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.0,0.0001616806,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.05,0.0005474746,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.1,0.001460623,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.15,0.002423203,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.2,0.003161484,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.25,0.00316153,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.3,0.002786468,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.35,0.00277933,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.4,0.002109361,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.45,0.001104568,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.5,0.0008962745,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.55,0.001234382,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.6,0.001978383,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.65,0.00289984,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.7,0.003220528,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.75,0.003059347,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.8,0.002801723,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.85,0.002726407,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.9,0.0008311569,04_profile,ok
mlp,sp,softplus,64,64,2,3,0.95,0.0002366104,04_profile,ok
mlp,sp,softplus,64,64,2,3,1.0,9.52544e-05,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.0,0.000124597,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.05,0.0003576421,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.1,0.0009901517,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.15,0.001860651,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.2,0.002355059,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.25,0.001949695,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.3,0.001788139,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.35,0.001548416,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.4,0.001216587,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.45,0.001117568,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.5,0.0009300047,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.55,0.0008587798,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.6,0.001116609,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.65,0.001605671,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.7,0.001771176,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.75,0.001991685,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.8,0.002419935,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.85,0.001928236,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.9,0.001301681,04_profile,ok
mlp,sp,softplus,64,64,2,4,0.95,0.0005336627,04_profile,ok
mlp,sp,softplus,64,64,2,4,1.0,0.0001606391,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.0,0.0001653685,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.05,0.0004259549,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.1,0.001198852,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.15,0.002621745,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.2,0.004432469,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.25,0.005006438,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.3,0.004870651,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.35,0.003461256,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.4,0.002003076,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.45,0.001236518,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.5,0.001100239,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.55,0.001490897,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.6,0.002503484,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.65,0.004318932,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.7,0.00497021,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.75,0.00502811,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.8,0.003391347,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.85,0.002349955,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.9,0.001739978,04_profile,ok
mlp,sp,softplus,64,64,3,4,0.95,0.0006310654,04_profile,ok
mlp,sp,softplus,64,64,3,4,1.0,0.0001779067,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.0,5.105237e-05,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.05,0.0001224759,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.1,0.0002836053,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.15,0.0005163504,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.2,0.0006642264,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.25,0.0008423273,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.3,0.0007892533,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.35,0.0005289706,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.4,0.000336197,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.45,0.0002206382,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.5,0.0001761913,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.55,0.0002126358,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.6,0.0003283889,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.65,0.0004958104,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.7,0.0006638862,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.75,0.0007827589,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.8,0.0007595575,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.85,0.0005317334,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.9,0.0003908819,04_profile,ok
mlp,sp,softplus,128,128,0,1,0.95,0.0001848528,04_profile,ok
mlp,sp,softplus,128,128,0,1,1.0,6.571405e-05,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.0,5.323313e-05,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.05,0.0001496267,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.1,0.0003826277,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.15,0.0005560281,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.2,0.0006061162,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.25,0.0005991685,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.3,0.000567342,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.35,0.0004399207,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.4,0.0002505521,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.45,0.0001314826,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.5,0.0001433939,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.55,0.0002583185,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.6,0.0003968862,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.65,0.0004729453,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.7,0.0004667602,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.75,0.0004353317,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.8,0.0004413656,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.85,0.0004805431,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.9,0.0005000342,04_profile,ok
mlp,sp,softplus,128,128,0,2,0.95,0.0002181611,04_profile,ok
mlp,sp,softplus,128,128,0,2,1.0,5.42107e-05,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.0,6.537119e-05,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.05,0.0002077952,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.1,0.0004853698,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.15,0.0005884747,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.2,0.0006157389,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.25,0.0005645802,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.3,0.0004947023,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.35,0.0004180091,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.4,0.0002763275,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.45,0.0001489619,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.5,0.0001354655,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.55,0.0002240519,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.6,0.0003515185,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.65,0.0004712929,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.7,0.0005834335,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.75,0.0006247271,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.8,0.0004706846,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.85,0.0003080724,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.9,0.000411939,04_profile,ok
mlp,sp,softplus,128,128,0,3,0.95,0.0002459562,04_profile,ok
mlp,sp,softplus,128,128,0,3,1.0,5.935711e-05,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.0,5.628758e-05,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.05,0.0001444895,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.1,0.0003232551,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.15,0.0004906564,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.2,0.000567036,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.25,0.0005675791,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.3,0.0005224667,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.35,0.0004244375,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.4,0.000289013,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.45,0.0001791863,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.5,0.0001520305,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.55,0.000223351,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.6,0.000357891,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.65,0.0005020312,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.7,0.0005830077,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.75,0.0005862348,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.8,0.0005606316,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.85,0.0004674388,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.9,0.0002712058,04_profile,ok
mlp,sp,softplus,128,128,0,4,0.95,0.0001153238,04_profile,ok
mlp,sp,softplus,128,128,0,4,1.0,4.67336e-05,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.0,6.321062e-05,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.05,0.0001737339,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.1,0.0003814218,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.15,0.0005911771,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.2,0.0008406796,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.25,0.0008943782,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.3,0.0006704351,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.35,0.0004360159,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.4,0.0002652101,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.45,0.000155774,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.5,0.0001281343,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.55,0.0001879388,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.6,0.0003249113,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.65,0.0004895316,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.7,0.0006163981,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.75,0.0007068029,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.8,0.0006990234,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.85,0.0005843849,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.9,0.0004696173,04_profile,ok
mlp,sp,softplus,128,128,1,2,0.95,0.0001874437,04_profile,ok
mlp,sp,softplus,128,128,1,2,1.0,5.76927e-05,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.0,5.914247e-05,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.05,0.0001533547,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.1,0.0003358741,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.15,0.0005935645,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.2,0.0008384874,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.25,0.0008665513,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.3,0.0007617212,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.35,0.0006106946,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.4,0.0003874238,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.45,0.0001958579,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.5,0.0001594173,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.55,0.0003011151,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.6,0.000512774,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.65,0.0006640448,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.7,0.0007336747,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.75,0.0007007681,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.8,0.0005875645,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.85,0.0004399167,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.9,0.0002565175,04_profile,ok
mlp,sp,softplus,128,128,1,3,0.95,0.0001191003,04_profile,ok
mlp,sp,softplus,128,128,1,3,1.0,5.473548e-05,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.0,5.260314e-05,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.05,0.000121655,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.1,0.000301679,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.15,0.0007875213,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.2,0.001165021,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.25,0.001128433,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.3,0.0009852916,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.35,0.0006585791,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.4,0.0003776858,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.45,0.0002074428,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.5,0.0001743809,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.55,0.0002641543,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.6,0.000445198,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.65,0.0006982553,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.7,0.0009657627,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.75,0.00113041,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.8,0.001085615,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.85,0.0007116336,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.9,0.0003222905,04_profile,ok
mlp,sp,softplus,128,128,1,4,0.95,0.0001264544,04_profile,ok
mlp,sp,softplus,128,128,1,4,1.0,4.787984e-05,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.0,6.43735e-05,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.05,0.0001793024,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.1,0.0004672838,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.15,0.0008136243,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.2,0.0009255646,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.25,0.0009234474,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.3,0.0008182666,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.35,0.000658284,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.4,0.0005194613,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.45,0.0003835356,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.5,0.0002762895,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.55,0.0002992464,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.6,0.0004704462,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.65,0.0006766643,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.7,0.0008361828,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.75,0.0009720233,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.8,0.00103465,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.85,0.0008699292,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.9,0.0005147917,04_profile,ok
mlp,sp,softplus,128,128,2,3,0.95,0.0002082786,04_profile,ok
mlp,sp,softplus,128,128,2,3,1.0,6.772742e-05,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.0,5.684802e-05,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.05,0.0001554802,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.1,0.0003334659,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.15,0.0005266183,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.2,0.0007563472,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.25,0.0008962537,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.3,0.0008384375,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.35,0.0006276453,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.4,0.0003700682,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.45,0.0001905162,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.5,0.0001363146,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.55,0.0002023078,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.6,0.0003524118,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.65,0.0005130219,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.7,0.0006713923,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.75,0.0008538769,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.8,0.0009149393,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.85,0.0006880107,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.9,0.0003585064,04_profile,ok
mlp,sp,softplus,128,128,2,4,0.95,0.0001447795,04_profile,ok
mlp,sp,softplus,128,128,2,4,1.0,5.187292e-05,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.0,5.467004e-05,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.05,0.0001593913,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.1,0.000421981,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.15,0.000657906,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.2,0.0006925835,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.25,0.0007033367,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.3,0.0006662608,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.35,0.0005389633,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.4,0.0003814445,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.45,0.0002315757,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.5,0.0001444153,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.55,0.0001691283,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.6,0.0003054855,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.65,0.0005394997,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.7,0.000819121,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.75,0.0009620767,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.8,0.000811228,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.85,0.0005185568,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.9,0.0002783101,04_profile,ok
mlp,sp,softplus,128,128,3,4,0.95,0.0001264013,04_profile,ok
mlp,sp,softplus,128,128,3,4,1.0,5.349665e-05,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.0,2.973785e-05,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.05,7.257003e-05,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.1,0.0001801164,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.15,0.0002971673,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.2,0.0002871304,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.25,0.0002502177,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.3,0.0002194542,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.35,0.0001733642,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.4,0.0001084218,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.45,5.374405e-05,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.5,3.002124e-05,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.55,3.976719e-05,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.6,7.539407e-05,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.65,0.0001328688,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.7,0.0002153648,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.75,0.0003284541,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.8,0.0004165073,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.85,0.0002981244,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.9,0.0001328193,04_profile,ok
mlp,sp,softplus,256,256,0,1,0.95,5.418485e-05,04_profile,ok
mlp,sp,softplus,256,256,0,1,1.0,2.28229e-05,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.0,3.301769e-05,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.05,0.0001414821,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.1,0.0003002665,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.15,0.0002993372,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.2,0.0003606148,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.25,0.0003244626,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.3,0.0002683213,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.35,0.0001860902,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.4,0.0001028867,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.45,4.496071e-05,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.5,2.863358e-05,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.55,5.815671e-05,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.6,0.0001207144,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.65,0.0001942343,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.7,0.0002748521,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.75,0.0003560813,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.8,0.0003357825,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.85,0.0002700773,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.9,0.0002103974,04_profile,ok
mlp,sp,softplus,256,256,0,2,0.95,9.041256e-05,04_profile,ok
mlp,sp,softplus,256,256,0,2,1.0,3.258435e-05,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.0,2.799309e-05,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.05,6.506625e-05,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.1,0.0001405442,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.15,0.0002457474,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.2,0.0003254493,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.25,0.000352686,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.3,0.0003323257,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.35,0.0002576146,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.4,0.0001523224,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.45,6.678245e-05,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.5,3.359663e-05,04_profile,ok
mlp,sp,softplus,256,256,0,3,0.55,5.87387e-05,04_profile,ok
