mode,regime,act,width,smooth,seedA,seedB,t,rq_t,flen_t,dnorm,status
mlp,ntk,softplus,256,1,0,4,0.625000,1.196380e-05,2.917078e+00,698.319859,ok
mlp,ntk,softplus,256,1,0,4,0.750000,3.018560e-05,7.360014e+00,698.319859,ok
mlp,ntk,softplus,256,1,0,4,0.875000,2.750644e-05,6.706767e+00,698.319859,ok
mlp,ntk,softplus,256,1,0,4,1.000000,1.483943e-05,3.618230e+00,698.319859,ok
mlp,ntk,softplus,256,1,1,2,0.000000,1.244776e-05,3.028892e+00,697.607675,ok
mlp,ntk,softplus,256,1,1,2,0.125000,1.937350e-05,4.714119e+00,697.607675,ok
mlp,ntk,softplus,256,1,1,2,0.250000,1.958376e-05,4.765282e+00,697.607675,ok
mlp,ntk,softplus,256,1,1,2,0.375000,8.101399e-06,1.971299e+00,697.607675,ok
mlp,ntk,softplus,256,1,1,2,0.500000,1.001969e-06,2.438075e-01,697.607675,ok
mlp,ntk,softplus,256,1,1,2,0.625000,8.498612e-06,2.067952e+00,697.607675,ok
mlp,ntk,softplus,256,1,1,2,0.750000,1.906914e-05,4.640059e+00,697.607675,ok
mlp,ntk,softplus,256,1,1,2,0.875000,1.818415e-05,4.424716e+00,697.607675,ok
mlp,ntk,softplus,256,1,1,2,1.000000,1.155111e-05,2.810712e+00,697.607675,ok
mlp,ntk,softplus,256,1,1,3,0.000000,1.370640e-05,3.336014e+00,697.697485,ok
mlp,ntk,softplus,256,1,1,3,0.125000,2.641827e-05,6.429966e+00,697.697485,ok
mlp,ntk,softplus,256,1,1,3,0.250000,3.133273e-05,7.626102e+00,697.697485,ok
mlp,ntk,softplus,256,1,1,3,0.375000,1.389778e-05,3.382593e+00,697.697485,ok
mlp,ntk,softplus,256,1,1,3,0.500000,8.587775e-07,2.090186e-01,697.697485,ok
mlp,ntk,softplus,256,1,1,3,0.625000,1.184024e-05,2.881807e+00,697.697485,ok
mlp,ntk,softplus,256,1,1,3,0.750000,3.204135e-05,7.798572e+00,697.697485,ok
mlp,ntk,softplus,256,1,1,3,0.875000,2.994123e-05,7.287423e+00,697.697485,ok
mlp,ntk,softplus,256,1,1,3,1.000000,1.707732e-05,4.156464e+00,697.697485,ok
mlp,ntk,softplus,256,1,1,4,0.000000,1.395387e-05,3.411401e+00,699.252436,ok
mlp,ntk,softplus,256,1,1,4,0.125000,2.626085e-05,6.420174e+00,699.252436,ok
mlp,ntk,softplus,256,1,1,4,0.250000,3.037316e-05,7.425539e+00,699.252436,ok
mlp,ntk,softplus,256,1,1,4,0.375000,1.244712e-05,3.043035e+00,699.252436,ok
mlp,ntk,softplus,256,1,1,4,0.500000,7.215982e-07,1.764141e-01,699.252436,ok
mlp,ntk,softplus,256,1,1,4,0.625000,1.218843e-05,2.979790e+00,699.252436,ok
mlp,ntk,softplus,256,1,1,4,0.750000,3.044023e-05,7.441935e+00,699.252436,ok
mlp,ntk,softplus,256,1,1,4,0.875000,2.632841e-05,6.436690e+00,699.252436,ok
mlp,ntk,softplus,256,1,1,4,1.000000,1.455803e-05,3.559103e+00,699.252436,ok
mlp,ntk,softplus,256,1,2,3,0.000000,1.493455e-05,3.641600e+00,698.337065,ok
mlp,ntk,softplus,256,1,2,3,0.125000,2.877216e-05,7.015728e+00,698.337065,ok
mlp,ntk,softplus,256,1,2,3,0.250000,3.388630e-05,8.262744e+00,698.337065,ok
mlp,ntk,softplus,256,1,2,3,0.375000,1.287430e-05,3.139235e+00,698.337065,ok
mlp,ntk,softplus,256,1,2,3,0.500000,1.286773e-06,3.137634e-01,698.337065,ok
mlp,ntk,softplus,256,1,2,3,0.625000,1.178192e-05,2.872872e+00,698.337065,ok
mlp,ntk,softplus,256,1,2,3,0.750000,3.421932e-05,8.343946e+00,698.337065,ok
mlp,ntk,softplus,256,1,2,3,0.875000,3.165501e-05,7.718673e+00,698.337065,ok
mlp,ntk,softplus,256,1,2,3,1.000000,1.627216e-05,3.967761e+00,698.337065,ok
mlp,ntk,softplus,256,1,2,4,0.000000,1.583961e-05,3.865913e+00,698.664597,ok
mlp,ntk,softplus,256,1,2,4,0.125000,2.749663e-05,6.710996e+00,698.664597,ok
mlp,ntk,softplus,256,1,2,4,0.250000,2.463681e-05,6.013011e+00,698.664597,ok
mlp,ntk,softplus,256,1,2,4,0.375000,9.693358e-06,2.365820e+00,698.664597,ok
mlp,ntk,softplus,256,1,2,4,0.500000,1.328748e-06,3.243023e-01,698.664597,ok
mlp,ntk,softplus,256,1,2,4,0.625000,8.066377e-06,1.968729e+00,698.664597,ok
mlp,ntk,softplus,256,1,2,4,0.750000,2.493145e-05,6.084922e+00,698.664597,ok
mlp,ntk,softplus,256,1,2,4,0.875000,3.143619e-05,7.672509e+00,698.664597,ok
mlp,ntk,softplus,256,1,2,4,1.000000,1.995458e-05,4.870237e+00,698.664597,ok
mlp,ntk,softplus,256,1,3,4,0.000000,1.288924e-05,3.147475e+00,698.847578,ok
mlp,ntk,softplus,256,1,3,4,0.125000,2.213401e-05,5.404991e+00,698.847578,ok
mlp,ntk,softplus,256,1,3,4,0.250000,2.170149e-05,5.299373e+00,698.847578,ok
mlp,ntk,softplus,256,1,3,4,0.375000,7.715863e-06,1.884167e+00,698.847578,ok
mlp,ntk,softplus,256,1,3,4,0.500000,9.184246e-07,2.242738e-01,698.847578,ok
mlp,ntk,softplus,256,1,3,4,0.625000,9.193666e-06,2.245038e+00,698.847578,ok
mlp,ntk,softplus,256,1,3,4,0.750000,2.113685e-05,5.161491e+00,698.847578,ok
mlp,ntk,softplus,256,1,3,4,0.875000,1.927725e-05,4.707388e+00,698.847578,ok
mlp,ntk,softplus,256,1,3,4,1.000000,1.132674e-05,2.765920e+00,698.847578,ok
mlp,sp,gelu,256,1,0,1,0.000000,1.025451e-05,7.069035e-03,37.131082,ok
mlp,sp,gelu,256,1,0,1,0.125000,1.199771e-04,8.270726e-02,37.131082,ok
mlp,sp,gelu,256,1,0,1,0.250000,4.509872e-04,3.108919e-01,37.131082,ok
mlp,sp,gelu,256,1,0,1,0.375000,3.175364e-04,2.188965e-01,37.131082,ok
mlp,sp,gelu,256,1,0,1,0.500000,1.085609e-04,7.483742e-02,37.131082,ok
mlp,sp,gelu,256,1,0,1,0.625000,2.975395e-04,2.051114e-01,37.131082,ok
mlp,sp,gelu,256,1,0,1,0.750000,4.521449e-04,3.116900e-01,37.131082,ok
mlp,sp,gelu,256,1,0,1,0.875000,1.295607e-04,8.931382e-02,37.131082,ok
mlp,sp,gelu,256,1,0,1,1.000000,1.030647e-05,7.104853e-03,37.131082,ok
mlp,sp,gelu,256,1,0,2,0.000000,1.221151e-05,8.425541e-03,37.147466,ok
mlp,sp,gelu,256,1,0,2,0.125000,1.213698e-04,8.374118e-02,37.147466,ok
mlp,sp,gelu,256,1,0,2,0.250000,3.370653e-04,2.325640e-01,37.147466,ok
mlp,sp,gelu,256,1,0,2,0.375000,2.616217e-04,1.805104e-01,37.147466,ok
mlp,sp,gelu,256,1,0,2,0.500000,7.941998e-05,5.479718e-02,37.147466,ok
mlp,sp,gelu,256,1,0,2,0.625000,1.773517e-04,1.223668e-01,37.147466,ok
mlp,sp,gelu,256,1,0,2,0.750000,4.358396e-04,3.007150e-01,37.147466,ok
mlp,sp,gelu,256,1,0,2,0.875000,1.978082e-04,1.364812e-01,37.147466,ok
mlp,sp,gelu,256,1,0,2,1.000000,1.259466e-05,8.689904e-03,37.147466,ok
mlp,sp,gelu,256,1,0,3,0.000000,1.293780e-05,8.911425e-03,37.115759,ok
mlp,sp,gelu,256,1,0,3,0.125000,1.799366e-04,1.239385e-01,37.115759,ok
mlp,sp,gelu,256,1,0,3,0.250000,3.309942e-04,2.279854e-01,37.115759,ok
mlp,sp,gelu,256,1,0,3,0.375000,2.504629e-04,1.725163e-01,37.115759,ok
mlp,sp,gelu,256,1,0,3,0.500000,7.299883e-05,5.028085e-02,37.115759,ok
mlp,sp,gelu,256,1,0,3,0.625000,2.746449e-04,1.891726e-01,37.115759,ok
mlp,sp,gelu,256,1,0,3,0.750000,3.781278e-04,2.604506e-01,37.115759,ok
mlp,sp,gelu,256,1,0,3,0.875000,1.036467e-04,7.139078e-02,37.115759,ok
mlp,sp,gelu,256,1,0,3,1.000000,1.251277e-05,8.618668e-03,37.115759,ok
mlp,sp,gelu,256,1,0,4,0.000000,1.632400e-05,1.125238e-02,37.129912,ok
mlp,sp,gelu,256,1,0,4,0.125000,1.827040e-04,1.259406e-01,37.129912,ok
mlp,sp,gelu,256,1,0,4,0.250000,5.357908e-04,3.693287e-01,37.129912,ok
mlp,sp,gelu,256,1,0,4,0.375000,2.553307e-04,1.760033e-01,37.129912,ok
mlp,sp,gelu,256,1,0,4,0.500000,8.226288e-05,5.670505e-02,37.129912,ok
mlp,sp,gelu,256,1,0,4,0.625000,2.668830e-04,1.839665e-01,37.129912,ok
mlp,sp,gelu,256,1,0,4,0.750000,4.310979e-04,2.971623e-01,37.129912,ok
mlp,sp,gelu,256,1,0,4,0.875000,1.658055e-04,1.142922e-01,37.129912,ok
mlp,sp,gelu,256,1,0,4,1.000000,1.130710e-05,7.794153e-03,37.129912,ok
mlp,sp,gelu,256,1,1,2,0.000000,1.210000e-05,8.326294e-03,37.097804,ok
mlp,sp,gelu,256,1,1,2,0.125000,1.301491e-04,8.955868e-02,37.097804,ok
mlp,sp,gelu,256,1,1,2,0.250000,3.076589e-04,2.117073e-01,37.097804,ok
mlp,sp,gelu,256,1,1,2,0.375000,3.312066e-04,2.279110e-01,37.097804,ok
mlp,sp,gelu,256,1,1,2,0.500000,7.443718e-05,5.122197e-02,37.097804,ok
mlp,sp,gelu,256,1,1,2,0.625000,2.143674e-04,1.475113e-01,37.097804,ok
mlp,sp,gelu,256,1,1,2,0.750000,4.675106e-04,3.217050e-01,37.097804,ok
mlp,sp,gelu,256,1,1,2,0.875000,1.661523e-04,1.143333e-01,37.097804,ok
mlp,sp,gelu,256,1,1,2,1.000000,1.186907e-05,8.167390e-03,37.097804,ok
mlp,sp,gelu,256,1,1,3,0.000000,9.358119e-06,6.459477e-03,37.155182,ok
mlp,sp,gelu,256,1,1,3,0.125000,1.334732e-04,9.213042e-02,37.155182,ok
mlp,sp,gelu,256,1,1,3,0.250000,4.154835e-04,2.867890e-01,37.155182,ok
mlp,sp,gelu,256,1,1,3,0.375000,2.342135e-04,1.616668e-01,37.155182,ok
mlp,sp,gelu,256,1,1,3,0.500000,1.127529e-04,7.782812e-02,37.155182,ok
mlp,sp,gelu,256,1,1,3,0.625000,2.880592e-04,1.988339e-01,37.155182,ok
mlp,sp,gelu,256,1,1,3,0.750000,3.478016e-04,2.400714e-01,37.155182,ok
mlp,sp,gelu,256,1,1,3,0.875000,8.554995e-05,5.905118e-02,37.155182,ok
mlp,sp,gelu,256,1,1,3,1.000000,1.016416e-05,7.015848e-03,37.155182,ok
mlp,sp,gelu,256,1,1,4,0.000000,9.750019e-06,6.735230e-03,37.169652,ok
mlp,sp,gelu,256,1,1,4,0.125000,1.067983e-04,7.377534e-02,37.169652,ok
mlp,sp,gelu,256,1,1,4,0.250000,4.756136e-04,3.285498e-01,37.169652,ok
mlp,sp,gelu,256,1,1,4,0.375000,2.695393e-04,1.861954e-01,37.169652,ok
mlp,sp,gelu,256,1,1,4,0.500000,7.976501e-05,5.510099e-02,37.169652,ok
mlp,sp,gelu,256,1,1,4,0.625000,2.115908e-04,1.461651e-01,37.169652,ok
mlp,sp,gelu,256,1,1,4,0.750000,4.641609e-04,3.206384e-01,37.169652,ok
mlp,sp,gelu,256,1,1,4,0.875000,1.698335e-04,1.173195e-01,37.169652,ok
mlp,sp,gelu,256,1,1,4,1.000000,1.237596e-05,8.549208e-03,37.169652,ok
mlp,sp,gelu,256,1,2,3,0.000000,9.866943e-06,6.773918e-03,37.05473,ok
mlp,sp,gelu,256,1,2,3,0.125000,9.166451e-05,6.293011e-02,37.05473,ok
mlp,sp,gelu,256,1,2,3,0.250000,4.007228e-04,2.751068e-01,37.05473,ok
mlp,sp,gelu,256,1,2,3,0.375000,3.011205e-04,2.067272e-01,37.05473,ok
mlp,sp,gelu,256,1,2,3,0.500000,8.479383e-05,5.821321e-02,37.05473,ok
mlp,sp,gelu,256,1,2,3,0.625000,3.237666e-04,2.222743e-01,37.05473,ok
mlp,sp,gelu,256,1,2,3,0.750000,3.576949e-04,2.455670e-01,37.05473,ok
mlp,sp,gelu,256,1,2,3,0.875000,9.126277e-05,6.265431e-02,37.05473,ok
mlp,sp,gelu,256,1,2,3,1.000000,1.298424e-05,8.914027e-03,37.05473,ok
mlp,sp,gelu,256,1,2,4,0.000000,1.124042e-05,7.745900e-03,37.124426,ok
mlp,sp,gelu,256,1,2,4,0.125000,1.715970e-04,1.182494e-01,37.124426,ok
mlp,sp,gelu,256,1,2,4,0.250000,4.734276e-04,3.262444e-01,37.124426,ok
mlp,sp,gelu,256,1,2,4,0.375000,2.176018e-04,1.499519e-01,37.124426,ok
mlp,sp,gelu,256,1,2,4,0.500000,7.473414e-05,5.150015e-02,37.124426,ok
mlp,sp,gelu,256,1,2,4,0.625000,2.039516e-04,1.405454e-01,37.124426,ok
mlp,sp,gelu,256,1,2,4,0.750000,4.942468e-04,3.405912e-01,37.124426,ok
mlp,sp,gelu,256,1,2,4,0.875000,1.663275e-04,1.146182e-01,37.124426,ok
mlp,sp,gelu,256,1,2,4,1.000000,1.170305e-05,8.064709e-03,37.124426,ok
mlp,sp,gelu,256,1,3,4,0.000000,9.412514e-06,6.480386e-03,37.107581,ok
mlp,sp,gelu,256,1,3,4,0.125000,5.938073e-05,4.088282e-02,37.107581,ok
mlp,sp,gelu,256,1,3,4,0.250000,2.368499e-04,1.630679e-01,37.107581,ok
mlp,sp,gelu,256,1,3,4,0.375000,1.698259e-04,1.169228e-01,37.107581,ok
mlp,sp,gelu,256,1,3,4,0.500000,5.836556e-05,4.018388e-02,37.107581,ok
mlp,sp,gelu,256,1,3,4,0.625000,1.789716e-04,1.232195e-01,37.107581,ok
mlp,sp,gelu,256,1,3,4,0.750000,1.900740e-04,1.308634e-01,37.107581,ok
mlp,sp,gelu,256,1,3,4,0.875000,5.339729e-05,3.676330e-02,37.107581,ok
mlp,sp,gelu,256,1,3,4,1.000000,7.934238e-06,5.462614e-03,37.107581,ok
mlp,sp,swish,256,1,0,1,0.000000,1.998632e-05,1.347599e-02,36.722209,ok
mlp,sp,swish,256,1,0,1,0.125000,3.100447e-04,2.090508e-01,36.722209,ok
mlp,sp,swish,256,1,0,1,0.250000,5.477450e-04,3.693227e-01,36.722209,ok
mlp,sp,swish,256,1,0,1,0.375000,4.328859e-04,2.918778e-01,36.722209,ok
mlp,sp,swish,256,1,0,1,0.500000,9.367476e-05,6.316117e-02,36.722209,ok
mlp,sp,swish,256,1,0,1,0.625000,4.507100e-04,3.038959e-01,36.722209,ok
mlp,sp,swish,256,1,0,1,0.750000,4.739903e-04,3.195929e-01,36.722209,ok
mlp,sp,swish,256,1,0,1,0.875000,2.916783e-04,1.966671e-01,36.722209,ok
mlp,sp,swish,256,1,0,1,1.000000,2.144588e-05,1.446011e-02,36.722209,ok
mlp,sp,swish,256,1,0,2,0.000000,1.675779e-05,1.140149e-02,36.88819,ok
mlp,sp,swish,256,1,0,2,0.125000,1.834018e-04,1.247810e-01,36.88819,ok
mlp,sp,swish,256,1,0,2,0.250000,6.158583e-04,4.190110e-01,36.88819,ok
mlp,sp,swish,256,1,0,2,0.375000,4.315537e-04,2.936158e-01,36.88819,ok
mlp,sp,swish,256,1,0,2,0.500000,1.122336e-04,7.636029e-02,36.88819,ok
mlp,sp,swish,256,1,0,2,0.625000,4.991926e-04,3.396353e-01,36.88819,ok
mlp,sp,swish,256,1,0,2,0.750000,5.504908e-04,3.745371e-01,36.88819,ok
mlp,sp,swish,256,1,0,2,0.875000,1.620481e-04,1.102525e-01,36.88819,ok
mlp,sp,swish,256,1,0,2,1.000000,1.522590e-05,1.035923e-02,36.88819,ok
mlp,sp,swish,256,1,0,3,0.000000,1.606803e-05,1.082663e-02,36.709658,ok
mlp,sp,swish,256,1,0,3,0.125000,2.060875e-04,1.388617e-01,36.709658,ok
mlp,sp,swish,256,1,0,3,0.250000,2.684597e-04,1.808880e-01,36.709658,ok
mlp,sp,swish,256,1,0,3,0.375000,1.705437e-04,1.149123e-01,36.709658,ok
mlp,sp,swish,256,1,0,3,0.500000,6.360342e-05,4.285595e-02,36.709658,ok
mlp,sp,swish,256,1,0,3,0.625000,1.837661e-04,1.238215e-01,36.709658,ok
mlp,sp,swish,256,1,0,3,0.750000,3.472905e-04,2.340042e-01,36.709658,ok
mlp,sp,swish,256,1,0,3,0.875000,1.229250e-04,8.282678e-02,36.709658,ok
mlp,sp,swish,256,1,0,3,1.000000,1.368749e-05,9.222624e-03,36.709658,ok
mlp,sp,swish,256,1,0,4,0.000000,1.160626e-05,7.820360e-03,36.709823,ok
mlp,sp,swish,256,1,0,4,0.125000,9.720064e-05,6.549433e-02,36.709823,ok
mlp,sp,swish,256,1,0,4,0.250000,4.283194e-04,2.886040e-01,36.709823,ok
mlp,sp,swish,256,1,0,4,0.375000,3.419504e-04,2.304081e-01,36.709823,ok
mlp,sp,swish,256,1,0,4,0.500000,7.683845e-05,5.177417e-02,36.709823,ok
mlp,sp,swish,256,1,0,4,0.625000,3.068282e-04,2.067425e-01,36.709823,ok
mlp,sp,swish,256,1,0,4,0.750000,4.035927e-04,2.719430e-01,36.709823,ok
mlp,sp,swish,256,1,0,4,0.875000,1.781024e-04,1.200064e-01,36.709823,ok
mlp,sp,swish,256,1,0,4,1.000000,1.565710e-05,1.054984e-02,36.709823,ok
mlp,sp,swish,256,1,1,2,0.000000,1.924635e-05,1.297876e-02,36.724637,ok
mlp,sp,swish,256,1,1,2,0.125000,1.745185e-04,1.176865e-01,36.724637,ok
mlp,sp,swish,256,1,1,2,0.250000,3.772131e-04,2.543734e-01,36.724637,ok
mlp,sp,swish,256,1,1,2,0.375000,1.784670e-04,1.203491e-01,36.724637,ok
mlp,sp,swish,256,1,1,2,0.500000,6.602442e-05,4.452353e-02,36.724637,ok
mlp,sp,swish,256,1,1,2,0.625000,2.172720e-04,1.465172e-01,36.724637,ok
mlp,sp,swish,256,1,1,2,0.750000,3.357919e-04,2.264411e-01,36.724637,ok
mlp,sp,swish,256,1,1,2,0.875000,2.056905e-04,1.387073e-01,36.724637,ok
mlp,sp,swish,256,1,1,2,1.000000,1.611174e-05,1.086494e-02,36.724637,ok
mlp,sp,swish,256,1,1,3,0.000000,2.081609e-05,1.402414e-02,36.707385,ok
mlp,sp,swish,256,1,1,3,0.125000,2.309899e-04,1.556216e-01,36.707385,ok
mlp,sp,swish,256,1,1,3,0.250000,3.651705e-04,2.460212e-01,36.707385,ok
mlp,sp,swish,256,1,1,3,0.375000,2.939540e-04,1.980415e-01,36.707385,ok
mlp,sp,swish,256,1,1,3,0.500000,8.423574e-05,5.675097e-02,36.707385,ok
mlp,sp,swish,256,1,1,3,0.625000,3.008791e-04,2.027071e-01,36.707385,ok
mlp,sp,swish,256,1,1,3,0.750000,4.429855e-04,2.984464e-01,36.707385,ok
mlp,sp,swish,256,1,1,3,0.875000,1.242913e-04,8.373704e-02,36.707385,ok
mlp,sp,swish,256,1,1,3,1.000000,1.162780e-05,7.833835e-03,36.707385,ok
mlp,sp,swish,256,1,1,4,0.000000,1.460726e-05,9.780341e-03,36.593808,ok
mlp,sp,swish,256,1,1,4,0.125000,1.152470e-04,7.716401e-02,36.593808,ok
mlp,sp,swish,256,1,1,4,0.250000,3.097230e-04,2.073761e-01,36.593808,ok
mlp,sp,swish,256,1,1,4,0.375000,1.827834e-04,1.223832e-01,36.593808,ok
mlp,sp,swish,256,1,1,4,0.500000,6.867899e-05,4.598425e-02,36.593808,ok
mlp,sp,swish,256,1,1,4,0.625000,2.019475e-04,1.352146e-01,36.593808,ok
mlp,sp,swish,256,1,1,4,0.750000,2.821328e-04,1.889030e-01,36.593808,ok
mlp,sp,swish,256,1,1,4,0.875000,9.700419e-05,6.494948e-02,36.593808,ok
mlp,sp,swish,256,1,1,4,1.000000,1.397528e-05,9.357194e-03,36.593808,ok
mlp,sp,swish,256,1,2,3,0.000000,1.214116e-05,8.199610e-03,36.752043,ok
mlp,sp,swish,256,1,2,3,0.125000,1.587124e-04,1.071874e-01,36.752043,ok
mlp,sp,swish,256,1,2,3,0.250000,2.913983e-04,1.967977e-01,36.752043,ok
mlp,sp,swish,256,1,2,3,0.375000,1.964269e-04,1.326581e-01,36.752043,ok
mlp,sp,swish,256,1,2,3,0.500000,5.110376e-05,3.451325e-02,36.752043,ok
mlp,sp,swish,256,1,2,3,0.625000,2.340111e-04,1.580409e-01,36.752043,ok
mlp,sp,swish,256,1,2,3,0.750000,2.822233e-04,1.906013e-01,36.752043,ok
mlp,sp,swish,256,1,2,3,0.875000,8.441796e-05,5.701220e-02,36.752043,ok
mlp,sp,swish,256,1,2,3,1.000000,1.050202e-05,7.092606e-03,36.752043,ok
mlp,sp,swish,256,1,2,4,0.000000,1.122214e-05,7.551911e-03,36.68645,ok
mlp,sp,swish,256,1,2,4,0.125000,1.399247e-04,9.416202e-02,36.68645,ok
mlp,sp,swish,256,1,2,4,0.250000,3.829637e-04,2.577146e-01,36.68645,ok
mlp,sp,swish,256,1,2,4,0.375000,2.052254e-04,1.381060e-01,36.68645,ok
mlp,sp,swish,256,1,2,4,0.500000,6.839812e-05,4.602837e-02,36.68645,ok
mlp,sp,swish,256,1,2,4,0.625000,2.683078e-04,1.805571e-01,36.68645,ok
mlp,sp,swish,256,1,2,4,0.750000,3.103452e-04,2.088461e-01,36.68645,ok
mlp,sp,swish,256,1,2,4,0.875000,9.944886e-05,6.692389e-02,36.68645,ok
mlp,sp,swish,256,1,2,4,1.000000,1.258851e-05,8.471409e-03,36.68645,ok
mlp,sp,swish,256,1,3,4,0.000000,1.231027e-05,8.286624e-03,36.691878,ok
mlp,sp,swish,256,1,3,4,0.125000,1.256128e-04,8.455588e-02,36.691878,ok
mlp,sp,swish,256,1,3,4,0.250000,3.813946e-04,2.567346e-01,36.691878,ok
mlp,sp,swish,256,1,3,4,0.375000,2.733624e-04,1.840131e-01,36.691878,ok
mlp,sp,swish,256,1,3,4,0.500000,5.101818e-05,3.434273e-02,36.691878,ok
mlp,sp,swish,256,1,3,4,0.625000,2.046417e-04,1.377540e-01,36.691878,ok
mlp,sp,swish,256,1,3,4,0.750000,3.503340e-04,2.358263e-01,36.691878,ok
mlp,sp,swish,256,1,3,4,0.875000,2.997965e-04,2.018071e-01,36.691878,ok
mlp,sp,swish,256,1,3,4,1.000000,1.628090e-05,1.095944e-02,36.691878,ok
mlp,mup,relu,256,0,0,1,0.000000,5.402899e-06,6.625661e-03,49.524053,ok
mlp,mup,relu,256,0,0,1,0.125000,1.000602e-04,1.227054e-01,49.524053,ok
mlp,mup,relu,256,0,0,1,0.250000,1.570190e-04,1.925550e-01,49.524053,ok
mlp,mup,relu,256,0,0,1,0.375000,9.700820e-05,1.189627e-01,49.524053,ok
mlp,mup,relu,256,0,0,1,0.500000,3.096376e-05,3.797136e-02,49.524053,ok
mlp,mup,relu,256,0,0,1,0.625000,1.338378e-04,1.641275e-01,49.524053,ok
mlp,mup,relu,256,0,0,1,0.750000,1.595337e-04,1.956388e-01,49.524053,ok
mlp,mup,relu,256,0,0,1,0.875000,4.358885e-05,5.345370e-02,49.524053,ok
mlp,mup,relu,256,0,0,1,1.000000,3.951285e-06,4.845524e-03,49.524053,ok
mlp,mup,relu,256,0,0,2,0.000000,5.484046e-06,6.735375e-03,49.561601,ok
mlp,mup,relu,256,0,0,2,0.125000,4.104263e-05,5.040758e-02,49.561601,ok
mlp,mup,relu,256,0,0,2,0.250000,1.329722e-04,1.633133e-01,49.561601,ok
mlp,mup,relu,256,0,0,2,0.375000,8.602933e-05,1.056592e-01,49.561601,ok
mlp,mup,relu,256,0,0,2,0.500000,2.753337e-05,3.381583e-02,49.561601,ok
mlp,mup,relu,256,0,0,2,0.625000,6.952132e-05,8.538442e-02,49.561601,ok
mlp,mup,relu,256,0,0,2,0.750000,1.261127e-04,1.548887e-01,49.561601,ok
mlp,mup,relu,256,0,0,2,0.875000,7.629508e-05,9.370380e-02,49.561601,ok
mlp,mup,relu,256,0,0,2,1.000000,9.955960e-06,1.222767e-02,49.561601,ok
mlp,mup,relu,256,0,0,3,0.000000,6.625428e-06,8.292062e-03,50.031013,ok
mlp,mup,relu,256,0,0,3,0.125000,5.590815e-05,6.997190e-02,50.031013,ok
mlp,mup,relu,256,0,0,3,0.250000,1.210956e-04,1.515573e-01,50.031013,ok
mlp,mup,relu,256,0,0,3,0.375000,8.279066e-05,1.036168e-01,50.031013,ok
mlp,mup,relu,256,0,0,3,0.500000,3.290215e-05,4.117873e-02,50.031013,ok
mlp,mup,relu,256,0,0,3,0.625000,1.107233e-04,1.385759e-01,50.031013,ok
mlp,mup,relu,256,0,0,3,0.750000,1.192056e-04,1.491920e-01,50.031013,ok
mlp,mup,relu,256,0,0,3,0.875000,3.804764e-05,4.761856e-02,50.031013,ok
mlp,mup,relu,256,0,0,3,1.000000,3.906646e-06,4.889367e-03,50.031013,ok
mlp,mup,relu,256,0,0,4,0.000000,5.200868e-06,6.431890e-03,49.733199,ok
mlp,mup,relu,256,0,0,4,0.125000,4.023497e-05,4.975841e-02,49.733199,ok
mlp,mup,relu,256,0,0,4,0.250000,1.451856e-04,1.795504e-01,49.733199,ok
mlp,mup,relu,256,0,0,4,0.375000,1.025197e-04,1.267857e-01,49.733199,ok
mlp,mup,relu,256,0,0,4,0.500000,3.911427e-05,4.837244e-02,49.733199,ok
mlp,mup,relu,256,0,0,4,0.625000,6.831232e-05,8.448154e-02,49.733199,ok
mlp,mup,relu,256,0,0,4,0.750000,1.785797e-04,2.208487e-01,49.733199,ok
mlp,mup,relu,256,0,0,4,0.875000,6.667595e-05,8.245786e-02,49.733199,ok
mlp,mup,relu,256,0,0,4,1.000000,6.093615e-06,7.535947e-03,49.733199,ok
mlp,mup,relu,256,0,1,2,0.000000,5.176677e-06,6.359066e-03,49.566258,ok
mlp,mup,relu,256,0,1,2,0.125000,7.565320e-05,9.293292e-02,49.566258,ok
mlp,mup,relu,256,0,1,2,0.250000,9.901750e-05,1.216338e-01,49.566258,ok
mlp,mup,relu,256,0,1,2,0.375000,7.156009e-05,8.790492e-02,49.566258,ok
mlp,mup,relu,256,0,1,2,0.500000,1.905453e-05,2.340672e-02,49.566258,ok
mlp,mup,relu,256,0,1,2,0.625000,6.099499e-05,7.492667e-02,49.566258,ok
mlp,mup,relu,256,0,1,2,0.750000,1.243988e-04,1.528124e-01,49.566258,ok
mlp,mup,relu,256,0,1,2,0.875000,6.599876e-05,8.107334e-02,49.566258,ok
mlp,mup,relu,256,0,1,2,1.000000,7.826467e-06,9.614087e-03,49.566258,ok
mlp,mup,relu,256,0,1,3,0.000000,4.583318e-06,5.739876e-03,50.046792,ok
mlp,mup,relu,256,0,1,3,0.125000,4.611195e-05,5.774787e-02,50.046792,ok
mlp,mup,relu,256,0,1,3,0.250000,1.616816e-04,2.024804e-01,50.046792,ok
mlp,mup,relu,256,0,1,3,0.375000,5.503952e-05,6.892823e-02,50.046792,ok
mlp,mup,relu,256,0,1,3,0.500000,3.179727e-05,3.982101e-02,50.046792,ok
mlp,mup,relu,256,0,1,3,0.625000,6.318625e-05,7.913071e-02,50.046792,ok
mlp,mup,relu,256,0,1,3,0.750000,1.417023e-04,1.774596e-01,50.046792,ok
mlp,mup,relu,256,0,1,3,0.875000,4.508318e-05,5.645950e-02,50.046792,ok
mlp,mup,relu,256,0,1,3,1.000000,4.781694e-06,5.988311e-03,50.046792,ok
