kind,mode,shard,regime,act,width,seedA,seedB,dnorm,dev_geo,dev_rel,gamma_mid,flen_A,flen_mid,flen_B,rq_A,rq_mid,rq_B,lam,lam_rel,cg_resid,fd_instab,accA,accB,status
geo,ts,,sp,tanh,2048,1,3,92.7352,3.090768e+01,3.332897e-01,3.796156e+02,1.340859e-02,2.482486e+00,1.701887e-02,3.118346e-06,5.773351e-04,3.957965e-06,1.2471e-04,0.01,1.27e-03,1.064e-01,0.656,0.6568,ok
geo,ts,,sp,tanh,2048,1,4,93.1452,3.064890e+01,3.290443e-01,4.292500e+02,1.449674e-02,2.993441e+00,1.533074e-02,3.341790e-06,6.900485e-04,3.534046e-06,1.2471e-04,0.01,9.83e-04,1.046e-01,0.656,0.6595,ok
geo,ts,,sp,tanh,2048,2,3,92.6917,2.671651e+01,2.882298e-01,3.209070e+02,1.768355e-02,2.457000e+00,1.791048e-02,4.116402e-06,5.719439e-04,4.169228e-06,1.5001e-04,0.01,7.90e-04,9.764e-02,0.6563,0.6568,ok
geo,ts,,sp,tanh,2048,2,4,93.0081,2.662042e+01,2.862163e-01,3.579381e+02,1.728737e-02,2.882769e+00,1.441215e-02,3.996849e-06,6.664977e-04,3.332097e-06,1.5001e-04,0.01,8.19e-04,1.019e-01,0.6563,0.6595,ok
geo,ts,,sp,tanh,2048,3,4,92.8561,2.817920e+01,3.034718e-01,3.581037e+02,1.783120e-02,2.539527e+00,1.464074e-02,4.136087e-06,5.890633e-04,3.396036e-06,1.3816e-04,0.01,9.83e-04,8.785e-02,0.6568,0.6595,ok
geo,ts,,sp,tanh,4096,0,1,125.4443,1.298151e+02,1.034843e+00,1.841880e+03,4.512664e-03,3.497419e+00,4.616486e-03,5.735367e-07,4.445042e-04,5.867320e-07,1.2853e-04,0.01,1.47e-03,2.176e-01,0.6397,0.6385,ok
geo,ts,,sp,tanh,4096,0,2,125.3031,1.427910e+02,1.139564e+00,1.801888e+03,4.527071e-03,3.535076e+00,5.519927e-03,5.766647e-07,4.503029e-04,7.031361e-07,1.2853e-04,0.01,1.57e-03,1.754e-01,0.6397,0.6362,ok
geo,ts,,sp,tanh,4096,0,3,125.5235,1.357707e+02,1.081636e+00,1.826938e+03,4.504677e-03,3.487610e+00,4.399792e-03,5.717994e-07,4.426984e-04,5.584858e-07,1.2853e-04,0.01,1.62e-03,1.873e-01,0.6397,0.6359,ok
geo,ts,,sp,tanh,4096,0,4,125.6011,1.415918e+02,1.127313e+00,2.028839e+03,5.286111e-03,4.081462e+00,3.807663e-03,6.701610e-07,5.174384e-04,4.827267e-07,1.2853e-04,0.01,1.30e-03,2.091e-01,0.6397,0.6342,ok
geo,ts,,sp,tanh,4096,1,2,125.3779,1.703113e+02,1.358384e+00,2.250716e+03,4.736963e-03,3.446847e+00,5.752415e-03,6.026819e-07,4.385409e-04,7.318775e-07,1.0285e-04,0.01,1.70e-03,1.857e-01,0.6385,0.6362,ok
geo,ts,,sp,tanh,4096,1,3,125.5951,1.667813e+02,1.327928e+00,2.657271e+03,4.837297e-03,4.495679e+00,4.387936e-03,6.133205e-07,5.700068e-04,5.563460e-07,1.0285e-04,0.01,1.59e-03,1.939e-01,0.6385,0.6359,ok
geo,ts,,sp,tanh,4096,1,4,125.6486,1.642066e+02,1.306871e+00,2.413534e+03,5.092943e-03,3.941221e+00,3.684138e-03,6.451836e-07,4.992813e-04,4.667135e-07,1.0285e-04,0.01,2.15e-03,2.274e-01,0.6385,0.6342,ok
geo,ts,,sp,tanh,4096,2,3,125.4042,1.770517e+02,1.411849e+00,2.514067e+03,5.118567e-03,3.776524e+00,3.252933e-03,6.509604e-07,4.802843e-04,4.136960e-07,9.9083e-05,0.01,2.18e-03,2.550e-01,0.6362,0.6359,ok
geo,ts,,sp,tanh,4096,2,4,125.4698,1.839743e+02,1.466283e+00,2.605475e+03,4.713074e-03,3.836587e+00,3.530372e-03,5.987639e-07,4.874123e-04,4.485097e-07,9.9083e-05,0.01,2.13e-03,2.131e-01,0.6362,0.6342,ok
geo,ts,,sp,tanh,4096,3,4,125.7219,2.042074e+02,1.624278e+00,2.665334e+03,4.258631e-03,3.585965e+00,3.289846e-03,5.388624e-07,4.537472e-04,4.162780e-07,9.2157e-05,0.01,2.34e-03,2.553e-01,0.6359,0.6342,ok
geo,ts,,sp,swish,64,0,1,38.4906,4.571757e+00,1.187760e-01,8.936929e+01,1.455660e+00,4.381567e+00,1.738241e+00,1.965083e-03,5.914940e-03,2.346556e-03,7.4931e-03,0.01,9.52e-07,2.782e-03,0.7522,0.7389,ok
geo,ts,,sp,swish,64,0,2,38.1895,4.557913e+00,1.193500e-01,8.957328e+01,1.403679e+00,5.079336e+00,1.752296e+00,1.924910e-03,6.965455e-03,2.402979e-03,7.4931e-03,0.01,1.00e-06,2.780e-03,0.7522,0.7424,ok
geo,ts,,sp,swish,64,0,3,39.22,4.865532e+00,1.240575e-01,9.374568e+01,1.500932e+00,5.596415e+00,1.681054e+00,1.951536e-03,7.276551e-03,2.185734e-03,7.4931e-03,0.01,9.80e-07,3.173e-03,0.7522,0.7414,ok
geo,ts,,sp,swish,64,0,4,38.5154,4.556880e+00,1.183133e-01,8.638317e+01,1.333845e+00,4.422610e+00,1.156022e+00,1.798321e-03,5.962665e-03,1.558575e-03,7.4931e-03,0.01,9.84e-07,3.675e-03,0.7522,0.7559,ok
geo,ts,,sp,swish,64,1,2,39.0332,5.500214e+00,1.409113e-01,9.465137e+01,1.683582e+00,5.739561e+00,2.173301e+00,2.210023e-03,7.534270e-03,2.852872e-03,6.6671e-03,0.01,9.99e-07,3.294e-03,0.7389,0.7424,ok
geo,ts,,sp,swish,64,1,3,39.1111,5.161176e+00,1.319618e-01,1.097937e+02,1.440796e+00,4.948794e+00,1.575043e+00,1.883786e-03,6.470360e-03,2.059309e-03,6.6671e-03,0.01,9.96e-07,3.111e-03,0.7389,0.7414,ok
geo,ts,,sp,swish,64,1,4,38.9061,5.286120e+00,1.358686e-01,1.032408e+02,1.612063e+00,5.394197e+00,1.104645e+00,2.129982e-03,7.127230e-03,1.459543e-03,6.6671e-03,0.01,9.32e-07,3.597e-03,0.7389,0.7559,ok
geo,ts,,sp,swish,64,2,3,39.1118,4.681103e+00,1.196853e-01,1.029614e+02,1.457254e+00,5.226999e+00,1.545157e+00,1.905242e-03,6.833879e-03,2.020168e-03,7.9157e-03,0.01,9.68e-07,3.005e-03,0.7424,0.7414,ok
geo,ts,,sp,swish,64,2,4,38.5728,4.662431e+00,1.208736e-01,8.227997e+01,1.673702e+00,4.530029e+00,1.168373e+00,2.249814e-03,6.089328e-03,1.570543e-03,7.9157e-03,0.01,9.91e-07,3.333e-03,0.7424,0.7559,ok
geo,ts,,sp,swish,64,3,4,39.3077,5.153524e+00,1.311071e-01,9.401338e+01,1.755917e+00,5.008448e+00,1.257536e+00,2.272888e-03,6.483017e-03,1.627776e-03,7.3001e-03,0.01,1.00e-06,3.006e-03,0.7414,0.7559,ok
geo,ts,,sp,swish,128,0,1,43.9153,5.095141e+00,1.160220e-01,7.721735e+01,1.041357e-01,2.359841e+00,8.943103e-02,1.079935e-04,2.447263e-03,9.274408e-05,6.7834e-04,0.01,3.63e-06,3.048e-02,0.7367,0.7513,ok
geo,ts,,sp,swish,128,0,2,44.302,5.598864e+00,1.263794e-01,7.751448e+01,1.355051e-01,2.401641e+00,1.175887e-01,1.380824e-04,2.447320e-03,1.198252e-04,6.7834e-04,0.01,4.43e-06,2.658e-02,0.7367,0.7351,ok
geo,ts,,sp,swish,128,0,3,44.5153,5.398704e+00,1.212775e-01,8.144289e+01,1.168107e-01,2.174927e+00,1.211954e-01,1.178946e-04,2.195109e-03,1.223200e-04,6.7834e-04,0.01,3.27e-06,3.057e-02,0.7367,0.736,ok
geo,ts,,sp,swish,128,0,4,44.0872,5.619818e+00,1.274706e-01,8.153580e+01,1.056364e-01,2.099266e+00,1.072529e-01,1.086973e-04,2.160094e-03,1.103607e-04,6.7834e-04,0.01,5.13e-06,3.767e-02,0.7367,0.733,ok
geo,ts,,sp,swish,128,1,2,43.9633,5.248575e+00,1.193853e-01,7.562241e+01,9.891176e-02,2.413969e+00,1.111238e-01,1.023521e-04,2.497932e-03,1.149889e-04,5.9332e-04,0.01,7.35e-06,3.223e-02,0.7513,0.7351,ok
geo,ts,,sp,swish,128,1,3,44.0819,5.521546e+00,1.252565e-01,8.460649e+01,1.066214e-01,2.432102e+00,1.110363e-01,1.097371e-04,2.503172e-03,1.142810e-04,5.9332e-04,0.01,7.02e-06,2.875e-02,0.7513,0.736,ok
geo,ts,,sp,swish,128,1,4,44.0797,5.959464e+00,1.351975e-01,8.616956e+01,1.128841e-01,2.618789e+00,1.336725e-01,1.161945e-04,2.695588e-03,1.375926e-04,5.9332e-04,0.01,8.10e-06,2.773e-02,0.7513,0.733,ok
geo,ts,,sp,swish,128,2,3,44.1274,5.427028e+00,1.229854e-01,8.034564e+01,1.195967e-01,2.467972e+00,9.775256e-02,1.228377e-04,2.534854e-03,1.004017e-04,7.3213e-04,0.01,3.49e-06,3.390e-02,0.7351,0.736,ok
geo,ts,,sp,swish,128,2,4,44.1754,5.696468e+00,1.289511e-01,8.161940e+01,1.280145e-01,2.676095e+00,1.241192e-01,1.311981e-04,2.742647e-03,1.272060e-04,7.3213e-04,0.01,2.98e-06,2.867e-02,0.7351,0.733,ok
geo,ts,,sp,swish,128,3,4,44.2233,5.538386e+00,1.252368e-01,8.055530e+01,9.664104e-02,2.320426e+00,1.278283e-01,9.883011e-05,2.372988e-03,1.307238e-04,6.4390e-04,0.01,6.63e-06,3.628e-02,0.736,0.733,ok
geo,ts,,sp,swish,256,0,1,45.5849,3.447059e+00,7.561846e-02,4.590786e+01,8.787850e-02,8.527526e-01,9.230583e-02,8.458065e-05,8.207510e-04,8.884183e-05,6.7363e-04,0.01,4.00e-06,3.900e-02,0.7414,0.7452,ok
geo,ts,,sp,swish,256,0,2,45.6744,3.709479e+00,8.121577e-02,4.607777e+01,9.472010e-02,7.647213e-01,9.794236e-02,9.080860e-05,7.331419e-04,9.389780e-05,6.7363e-04,0.01,4.73e-06,3.210e-02,0.7414,0.7409,ok
geo,ts,,sp,swish,256,0,3,45.6984,3.872038e+00,8.473033e-02,4.671675e+01,8.946186e-02,9.304423e-01,9.809039e-02,8.567747e-05,8.910829e-04,9.394099e-05,6.7363e-04,0.01,5.04e-06,3.720e-02,0.7414,0.7468,ok
geo,ts,,sp,swish,256,0,4,45.3574,3.520168e+00,7.760948e-02,4.458298e+01,8.958685e-02,8.386493e-01,1.026266e-01,8.709176e-05,8.152919e-04,9.976831e-05,6.7363e-04,0.01,7.24e-06,3.685e-02,0.7414,0.7472,ok
geo,ts,,sp,swish,256,1,2,45.7854,3.661023e+00,7.996048e-02,4.542723e+01,9.508999e-02,8.720105e-01,9.185132e-02,9.072162e-05,8.319508e-04,8.763172e-05,7.0983e-04,0.01,3.12e-06,3.071e-02,0.7452,0.7409,ok
geo,ts,,sp,swish,256,1,3,45.723,3.341436e+00,7.307996e-02,4.637606e+01,9.206124e-02,8.107926e-01,8.864496e-02,8.807187e-05,7.756578e-04,8.480363e-05,7.0983e-04,0.01,4.66e-06,3.979e-02,0.7452,0.7468,ok
geo,ts,,sp,swish,256,1,4,45.6067,3.550098e+00,7.784153e-02,4.607042e+01,1.082893e-01,8.791985e-01,1.050230e-01,1.041256e-04,8.453938e-04,1.009850e-04,7.0983e-04,0.01,4.79e-06,3.605e-02,0.7452,0.7472,ok
geo,ts,,sp,swish,256,2,3,45.737,3.251350e+00,7.108800e-02,4.461397e+01,8.738764e-02,7.563410e-01,8.505725e-02,8.354974e-05,7.231239e-04,8.132170e-05,7.5130e-04,0.01,2.63e-06,3.796e-02,0.7409,0.7468,ok
geo,ts,,sp,swish,256,2,4,45.4142,3.352098e+00,7.381161e-02,4.354336e+01,1.009831e-01,7.485147e-01,1.028199e-01,9.792519e-05,7.258487e-04,9.970643e-05,7.5130e-04,0.01,5.57e-06,3.506e-02,0.7409,0.7472,ok
geo,ts,,sp,swish,256,3,4,45.6423,3.477858e+00,7.619821e-02,4.741671e+01,9.734297e-02,8.258489e-01,1.012312e-01,9.345456e-05,7.928600e-04,9.718751e-05,7.6054e-04,0.01,4.27e-06,3.878e-02,0.7468,0.7472,ok
geo,ts,,sp,swish,512,0,1,53.5244,2.898934e+00,5.416096e-02,3.946436e+01,7.735986e-02,3.618766e-01,8.392659e-02,5.400598e-05,2.526310e-04,5.859030e-05,6.6019e-04,0.01,4.26e-06,5.813e-02,0.7408,0.746,ok
geo,ts,,sp,swish,512,0,2,53.5421,3.280815e+00,6.127545e-02,3.994688e+01,7.770365e-02,4.211688e-01,7.929999e-02,5.421018e-05,2.938296e-04,5.532386e-05,6.6019e-04,0.01,5.22e-06,5.547e-02,0.7408,0.7453,ok
geo,ts,,sp,swish,512,0,3,53.4143,2.821036e+00,5.281428e-02,3.883325e+01,7.639178e-02,3.923110e-01,7.889472e-02,5.355032e-05,2.750084e-04,5.530488e-05,6.6019e-04,0.01,4.86e-06,5.774e-02,0.7408,0.7489,ok
geo,ts,,sp,swish,512,0,4,53.6113,2.778917e+00,5.183450e-02,3.761230e+01,7.637588e-02,3.313581e-01,7.662609e-02,5.314628e-05,2.305761e-04,5.332039e-05,6.6019e-04,0.01,3.09e-06,5.628e-02,0.7408,0.7435,ok
geo,ts,,sp,swish,512,1,2,53.4779,2.763621e+00,5.167777e-02,3.949262e+01,7.936195e-02,4.051768e-01,7.280141e-02,5.549999e-05,2.833512e-04,5.091202e-05,7.4948e-04,0.01,4.44e-06,6.194e-02,0.746,0.7453,ok
geo,ts,,sp,swish,512,1,3,53.3962,2.655483e+00,4.973166e-02,3.783508e+01,7.755092e-02,4.055207e-01,7.688011e-02,5.439958e-05,2.844603e-04,5.392903e-05,7.4948e-04,0.01,2.86e-06,6.082e-02,0.746,0.7489,ok
geo,ts,,sp,swish,512,1,4,53.4392,2.602803e+00,4.870590e-02,3.707033e+01,7.954006e-02,3.428704e-01,7.058917e-02,5.570530e-05,2.401268e-04,4.943661e-05,7.4948e-04,0.01,2.79e-06,5.738e-02,0.746,0.7435,ok
geo,ts,,sp,swish,512,2,3,53.5045,3.109172e+00,5.811050e-02,3.927657e+01,8.444496e-02,3.893200e-01,8.751728e-02,5.899613e-05,2.719923e-04,6.114255e-05,7.2033e-04,0.01,2.91e-06,5.136e-02,0.7453,0.7489,ok
geo,ts,,sp,swish,512,2,4,53.4413,2.885659e+00,5.399679e-02,3.827070e+01,7.862497e-02,3.262994e-01,7.541786e-02,5.506001e-05,2.285031e-04,5.281411e-05,7.2033e-04,0.01,3.15e-06,5.356e-02,0.7453,0.7435,ok
geo,ts,,sp,swish,512,3,4,53.3643,2.859628e+00,5.358690e-02,3.763529e+01,8.110708e-02,3.249088e-01,7.781065e-02,5.696221e-05,2.281863e-04,5.464709e-05,7.4319e-04,0.01,2.11e-06,5.839e-02,0.7489,0.7435,ok
geo,ts,,sp,swish,1024,0,1,66.6653,2.802108e+00,4.203246e-02,3.805254e+01,6.469480e-02,2.355637e-01,6.504008e-02,2.911382e-05,1.060079e-04,2.926920e-05,5.8863e-04,0.01,8.16e-06,9.132e-02,0.7466,0.7472,ok
geo,ts,,sp,swish,1024,0,2,66.598,2.658365e+00,3.991660e-02,3.714487e+01,6.373250e-02,1.996540e-01,6.764675e-02,2.873880e-05,9.002967e-05,3.050385e-05,5.8863e-04,0.01,7.22e-06,9.235e-02,0.7466,0.7462,ok
geo,ts,,sp,swish,1024,0,3,66.6819,2.910094e+00,4.364146e-02,3.750571e+01,6.717075e-02,2.124887e-01,6.353869e-02,3.021306e-05,9.557634e-05,2.857938e-05,5.8863e-04,0.01,5.21e-06,7.929e-02,0.7466,0.7486,ok
geo,ts,,sp,swish,1024,0,4,66.5067,2.777438e+00,4.176177e-02,3.716434e+01,6.511249e-02,2.099095e-01,6.798541e-02,2.944173e-05,9.491420e-05,3.074077e-05,5.8863e-04,0.01,1.33e-05,8.827e-02,0.7466,0.7474,ok
geo,ts,,sp,swish,1024,1,2,66.5855,2.679248e+00,4.023769e-02,3.704165e+01,6.658802e-02,2.059811e-01,6.377152e-02,3.003767e-05,9.291750e-05,2.876716e-05,5.8320e-04,0.01,7.49e-06,9.053e-02,0.7472,0.7462,ok
geo,ts,,sp,swish,1024,1,3,66.7882,2.708980e+00,4.056076e-02,3.794904e+01,6.620950e-02,2.137765e-01,6.287638e-02,2.968596e-05,9.584966e-05,2.819150e-05,5.8320e-04,0.01,7.46e-06,9.583e-02,0.7472,0.7486,ok
geo,ts,,sp,swish,1024,1,4,66.5622,2.788469e+00,4.189268e-02,3.805600e+01,6.699160e-02,2.432676e-01,6.720742e-02,3.024091e-05,1.098143e-04,3.033833e-05,5.8320e-04,0.01,9.43e-06,8.618e-02,0.7472,0.7474,ok
geo,ts,,sp,swish,1024,2,3,66.6375,2.506045e+00,3.760711e-02,3.723738e+01,6.332178e-02,2.257081e-01,6.142446e-02,2.851973e-05,1.016575e-04,2.766519e-05,6.3272e-04,0.01,3.89e-06,1.042e-01,0.7462,0.7486,ok
geo,ts,,sp,swish,1024,2,4,66.5316,2.773534e+00,4.168748e-02,3.730974e+01,6.796482e-02,1.931152e-01,7.289969e-02,3.070850e-05,8.725511e-05,3.293822e-05,6.3272e-04,0.01,5.60e-06,9.055e-02,0.7462,0.7474,ok
geo,ts,,sp,swish,1024,3,4,66.7446,3.083339e+00,4.619606e-02,4.070721e+01,6.626961e-02,2.608289e-01,7.210527e-02,2.975170e-05,1.170989e-04,3.237162e-05,4.9906e-04,0.01,1.36e-05,8.871e-02,0.7486,0.7474,ok
geo,ts,,sp,swish,2048,0,1,87.2477,4.212107e+00,4.827755e-02,4.327160e+01,5.297351e-02,1.722847e-01,5.494649e-02,1.391811e-05,4.526559e-05,1.443649e-05,3.8312e-04,0.01,3.10e-05,1.327e-01,0.7454,0.7451,ok
geo,ts,,sp,swish,2048,0,2,87.1969,4.073122e+00,4.671179e-02,4.274510e+01,5.193603e-02,1.656864e-01,5.504265e-02,1.366146e-05,4.358280e-05,1.447863e-05,3.8312e-04,0.01,3.45e-05,1.424e-01,0.7454,0.7459,ok
geo,ts,,sp,swish,2048,0,3,87.1818,4.321213e+00,4.956555e-02,4.315047e+01,5.306942e-02,1.814343e-01,5.929539e-02,1.396441e-05,4.774168e-05,1.560268e-05,3.8312e-04,0.01,2.29e-05,1.336e-01,0.7454,0.7484,ok
geo,ts,,sp,swish,2048,0,4,87.2324,4.183575e+00,4.795895e-02,4.304012e+01,5.497522e-02,1.610358e-01,5.498026e-02,1.444911e-05,4.232496e-05,1.445043e-05,3.8312e-04,0.01,2.87e-05,1.359e-01,0.7454,0.7468,ok
geo,ts,,sp,swish,2048,1,2,87.0713,3.849944e+00,4.421602e-02,4.094991e+01,5.182684e-02,1.525688e-01,5.379972e-02,1.367210e-05,4.024818e-05,1.419255e-05,4.0434e-04,0.01,3.56e-05,1.375e-01,0.7451,0.7459,ok
geo,ts,,sp,swish,2048,1,3,87.1457,4.069447e+00,4.669703e-02,4.230715e+01,5.436106e-02,1.725673e-01,6.035646e-02,1.431613e-05,4.544605e-05,1.589504e-05,4.0434e-04,0.01,2.91e-05,1.104e-01,0.7451,0.7484,ok
geo,ts,,sp,swish,2048,1,4,87.1316,3.990004e+00,4.579283e-02,4.092959e+01,5.396502e-02,1.549317e-01,5.459620e-02,1.421643e-05,4.081486e-05,1.438271e-05,4.0434e-04,0.01,2.69e-05,1.186e-01,0.7451,0.7468,ok
geo,ts,,sp,swish,2048,2,3,87.1009,3.655930e+00,4.197352e-02,4.046014e+01,5.384660e-02,1.452900e-01,5.500468e-02,1.419526e-05,3.830193e-05,1.450056e-05,4.4826e-04,0.01,1.54e-05,1.371e-01,0.7459,0.7484,ok
geo,ts,,sp,swish,2048,2,4,87.1369,3.788316e+00,4.347546e-02,4.164359e+01,5.711898e-02,1.643975e-01,5.651776e-02,1.504550e-05,4.330333e-05,1.488713e-05,4.4826e-04,0.01,1.52e-05,1.260e-01,0.7459,0.7468,ok
geo,ts,,sp,swish,2048,3,4,87.2234,3.732872e+00,4.279671e-02,4.065939e+01,5.877830e-02,1.490810e-01,5.571202e-02,1.545188e-05,3.919103e-05,1.464581e-05,4.3530e-04,0.01,1.58e-05,1.245e-01,0.7484,0.7468,ok
geo,ts,,sp,swish,4096,0,1,118.1328,1.996920e+01,1.690403e-01,1.254491e+02,3.393967e-02,2.208122e-01,3.510768e-02,4.864035e-06,3.164551e-05,5.031427e-06,1.9388e-04,0.01,2.38e-04,1.835e-01,0.743,0.7424,ok
geo,ts,,sp,swish,4096,0,2,118.0187,1.923688e+01,1.629986e-01,1.346046e+02,3.373004e-02,2.470441e-01,3.384013e-02,4.843343e-06,3.547340e-05,4.859151e-06,1.9388e-04,0.01,2.63e-04,1.814e-01,0.743,0.7449,ok
geo,ts,,sp,swish,4096,0,3,118.0997,1.956618e+01,1.656750e-01,1.262967e+02,3.314992e-02,2.194072e-01,3.418842e-02,4.753511e-06,3.146176e-05,4.902426e-06,1.9388e-04,0.01,3.37e-04,1.822e-01,0.743,0.7444,ok
geo,ts,,sp,swish,4096,0,4,118.2012,1.975224e+01,1.671069e-01,1.197759e+02,3.289225e-02,2.020660e-01,3.229708e-02,4.708468e-06,2.892539e-05,4.623270e-06,1.9388e-04,0.01,2.87e-04,1.740e-01,0.743,0.7462,ok
geo,ts,,sp,swish,4096,1,2,118.0611,1.532274e+01,1.297865e-01,1.113846e+02,3.370346e-02,2.531919e-01,3.436731e-02,4.836046e-06,3.633003e-05,4.931301e-06,2.4098e-04,0.01,1.09e-04,1.877e-01,0.7424,0.7449,ok
geo,ts,,sp,swish,4096,1,3,118.143,1.588726e+01,1.344749e-01,1.081379e+02,3.669030e-02,2.358291e-01,3.570667e-02,5.257335e-06,3.379184e-05,5.116390e-06,2.4098e-04,0.01,1.31e-04,1.649e-01,0.7424,0.7444,ok
geo,ts,,sp,swish,4096,1,4,118.2323,1.531544e+01,1.295368e-01,1.031379e+02,3.526019e-02,2.342073e-01,3.193582e-02,5.044780e-06,3.350874e-05,4.569153e-06,2.4098e-04,0.01,2.04e-04,1.950e-01,0.7424,0.7462,ok
geo,ts,,sp,swish,4096,2,3,118.0334,1.762790e+01,1.493467e-01,1.195517e+02,3.586597e-02,2.506112e-01,3.352147e-02,5.148758e-06,3.597662e-05,4.812193e-06,2.1841e-04,0.01,2.46e-04,1.756e-01,0.7449,0.7444,ok
geo,ts,,sp,swish,4096,2,4,118.1353,1.715080e+01,1.451793e-01,1.134206e+02,3.515563e-02,2.297674e-01,3.273010e-02,5.038085e-06,3.292752e-05,4.690486e-06,2.1841e-04,0.01,2.61e-04,1.691e-01,0.7449,0.7462,ok
geo,ts,,sp,swish,4096,3,4,118.1452,1.801310e+01,1.524657e-01,1.160861e+02,3.399930e-02,2.076091e-01,3.299312e-02,4.871555e-06,2.974706e-05,4.727385e-06,2.0211e-04,0.01,3.17e-04,1.707e-01,0.7444,0.7462,ok
geo,ts,,sp,softplus,64,0,1,42.2739,3.463087e+00,8.192022e-02,5.321733e+01,4.668830e+00,3.133502e+00,6.085576e+00,5.225087e-03,3.506836e-03,6.810628e-03,2.2675e-02,0.01,9.87e-07,2.468e-03,0.7427,0.7382,ok
geo,ts,,sp,softplus,64,0,2,43.1702,3.501866e+00,8.111761e-02,5.988839e+01,3.980570e+00,3.339540e+00,5.999396e+00,4.271758e-03,3.583835e-03,6.438265e-03,2.2675e-02,0.01,9.11e-07,3.115e-03,0.7427,0.7457,ok
geo,ts,,sp,softplus,64,0,3,42.56,3.107665e+00,7.301837e-02,5.383891e+01,4.423150e+00,3.426209e+00,4.325960e+00,4.883797e-03,3.783031e-03,4.776485e-03,2.2675e-02,0.01,9.75e-07,3.395e-03,0.7427,0.748,ok
geo,ts,,sp,softplus,64,0,4,42.516,3.621539e+00,8.518054e-02,5.607304e+01,5.288925e+00,3.365171e+00,6.944877e+00,5.851832e-03,3.723331e-03,7.684029e-03,2.2675e-02,0.01,9.84e-07,3.246e-03,0.7427,0.7416,ok
geo,ts,,sp,softplus,64,1,2,43.2567,3.714534e+00,8.587195e-02,6.054348e+01,5.536923e+00,4.229389e+00,5.487249e+00,5.918237e-03,4.520657e-03,5.865142e-03,2.8204e-02,0.01,9.73e-07,3.241e-03,0.7382,0.7457,ok
geo,ts,,sp,softplus,64,1,3,42.7458,3.352711e+00,7.843373e-02,5.405890e+01,5.388152e+00,3.624888e+00,4.904565e+00,5.897707e-03,3.967693e-03,5.368388e-03,2.8204e-02,0.01,9.90e-07,3.229e-03,0.7382,0.748,ok
geo,ts,,sp,softplus,64,1,4,43.4779,3.530022e+00,8.119119e-02,5.573091e+01,5.705243e+00,3.574320e+00,6.861947e+00,6.036248e-03,3.781694e-03,7.260061e-03,2.8204e-02,0.01,8.91e-07,2.903e-03,0.7382,0.7416,ok
geo,ts,,sp,softplus,64,2,3,42.8056,3.503528e+00,8.184738e-02,6.027510e+01,5.627762e+00,3.664777e+00,4.486857e+00,6.142768e-03,4.000147e-03,4.897457e-03,2.8350e-02,0.01,9.92e-07,2.721e-03,0.7457,0.748,ok
geo,ts,,sp,softplus,64,2,4,43.2074,3.234449e+00,7.485867e-02,5.560810e+01,5.889875e+00,3.457733e+00,6.347552e+00,6.309858e-03,3.704289e-03,6.800170e-03,2.8350e-02,0.01,9.87e-07,2.991e-03,0.7457,0.7416,ok
geo,ts,,sp,softplus,64,3,4,42.7087,3.271491e+00,7.660013e-02,5.771543e+01,4.937290e+00,3.801692e+00,5.962466e+00,5.413599e-03,4.168448e-03,6.537676e-03,2.5959e-02,0.01,9.50e-07,3.240e-03,0.748,0.7416,ok
geo,ts,,sp,softplus,128,0,1,49.3501,4.370582e+00,8.856269e-02,5.612913e+01,4.022996e-01,1.596993e+00,4.246828e-01,3.303715e-04,1.311463e-03,3.487528e-04,3.2920e-03,0.01,9.84e-07,1.030e-02,0.7523,0.7411,ok
geo,ts,,sp,softplus,128,0,2,49.757,4.425763e+00,8.894750e-02,5.975985e+01,4.037208e-01,2.047361e+00,4.051595e-01,3.261387e-04,1.653924e-03,3.273009e-04,3.2920e-03,0.01,9.64e-07,1.231e-02,0.7523,0.7407,ok
geo,ts,,sp,softplus,128,0,3,49.516,4.165798e+00,8.413034e-02,5.649537e+01,3.503726e-01,1.797963e+00,3.873457e-01,2.858045e-04,1.466627e-03,3.159640e-04,3.2920e-03,0.01,9.87e-07,1.377e-02,0.7523,0.7459,ok
geo,ts,,sp,softplus,128,0,4,49.0183,3.907709e+00,7.971941e-02,5.035398e+01,3.354159e-01,1.426020e+00,3.787396e-01,2.791883e-04,1.186969e-03,3.152495e-04,3.2920e-03,0.01,9.94e-07,1.406e-02,0.7523,0.752,ok
geo,ts,,sp,softplus,128,1,2,49.7675,4.007657e+00,8.052757e-02,5.270582e+01,4.220318e-01,1.762314e+00,3.731506e-01,3.407872e-04,1.423054e-03,3.013161e-04,3.5622e-03,0.01,9.85e-07,1.410e-02,0.7411,0.7407,ok
geo,ts,,sp,softplus,128,1,3,49.3026,3.818389e+00,7.744796e-02,5.304700e+01,3.565911e-01,1.572628e+00,3.561027e-01,2.934001e-04,1.293945e-03,2.929982e-04,3.5622e-03,0.01,9.78e-07,1.237e-02,0.7411,0.7459,ok
geo,ts,,sp,softplus,128,1,4,49.2952,4.126830e+00,8.371674e-02,5.326444e+01,3.831683e-01,1.764028e+00,4.359175e-01,3.153632e-04,1.451867e-03,3.587779e-04,3.5622e-03,0.01,9.97e-07,1.240e-02,0.7411,0.752,ok
