mode,regime,act,width,seedA,seedB,dnorm,L_A,L_B,B,t_star,L_max,rho_A,rho_mid,rho_max,rho_at_tstar,acc_mid,flen_A,flen_mid,flen_B,flen_at_tstar,rq_mid,R_end,R_mid,R_tstar,devrel_lam1e-1,devrel_lam1e-2,devrel_lam1e-3,cg_resid,fd_instab,wmoveA,status
ts,mup,softplus,1024,3,4,1.284140e+02,2.160567e-04,2.208703e-04,4.766134e-02,0.5000,4.787980e-02,2.916217e-04,4.075379e-02,4.075379e-02,4.075379e-02,0.9832,,,,,,,,,,,,,,2.400264024734497,ok
ts,mup,softplus,2048,0,1,1.692553e+02,1.970307e-04,1.923486e-04,2.476633e-02,0.5000,2.496102e-02,2.659017e-04,2.443885e-02,2.443885e-02,2.443885e-02,0.9926,,,,,,,,,,,,,,2.2755589485168457,ok
ts,mup,softplus,2048,0,2,1.689908e+02,1.970307e-04,1.948997e-04,2.402795e-02,0.5000,2.422392e-02,2.659017e-04,2.391830e-02,2.391830e-02,2.391830e-02,0.9922,,,,,,,,,,,,,,2.2755589485168457,ok
ts,mup,softplus,2048,0,3,1.687744e+02,1.970307e-04,2.015073e-04,2.512251e-02,0.5000,2.532178e-02,2.659017e-04,2.528241e-02,2.528241e-02,2.528241e-02,0.9921,,,,,,,,,,,,,,2.2755589485168457,ok
ts,mup,softplus,2048,0,4,1.696562e+02,1.970307e-04,2.019634e-04,2.487932e-02,0.5000,2.507882e-02,2.659017e-04,2.491495e-02,2.491495e-02,2.491495e-02,0.9927,,,,,,,,,,,,,,2.2755589485168457,ok
ts,mup,softplus,2048,1,2,1.688983e+02,1.923487e-04,1.948997e-04,2.056267e-02,0.5000,2.075630e-02,2.594238e-04,2.168674e-02,2.168674e-02,2.168674e-02,0.9943,,,,,,,,,,,,,,2.2964930534362793,ok
ts,mup,softplus,2048,1,3,1.689052e+02,1.923487e-04,2.015072e-04,2.158282e-02,0.5000,2.177975e-02,2.594238e-04,2.169729e-02,2.169729e-02,2.169729e-02,0.9950,,,,,,,,,,,,,,2.2964930534362793,ok
ts,mup,softplus,2048,1,4,1.702443e+02,1.923487e-04,2.019634e-04,2.052833e-02,0.5000,2.072549e-02,2.594238e-04,2.193199e-02,2.193199e-02,2.193199e-02,0.9950,,,,,,,,,,,,,,2.2964930534362793,ok
ts,mup,softplus,2048,2,3,1.676379e+02,1.948996e-04,2.015073e-04,2.334867e-02,0.5000,2.354688e-02,2.634109e-04,2.306212e-02,2.306212e-02,2.306212e-02,0.9933,,,,,,,,,,,,,,2.271317958831787,ok
ts,mup,softplus,2048,2,4,1.702287e+02,1.948996e-04,2.019634e-04,2.543176e-02,0.5000,2.563019e-02,2.634109e-04,2.536496e-02,2.536496e-02,2.536496e-02,0.9911,,,,,,,,,,,,,,2.271317958831787,ok
ts,mup,softplus,2048,3,4,1.695656e+02,2.015074e-04,2.019634e-04,2.577291e-02,0.5000,2.597464e-02,2.719983e-04,2.565602e-02,2.565602e-02,2.565602e-02,0.9919,,,,,,,,,,,,,,2.270240545272827,ok
ts,mup,softplus,4096,0,1,2.270247e+02,1.744061e-04,1.604039e-04,1.106593e-02,0.5000,1.123334e-02,2.355313e-04,1.278253e-02,1.278253e-02,1.278253e-02,0.9980,,,,,,,,,,,,,,2.164609909057617,ok
ts,mup,softplus,4096,0,2,2.289449e+02,1.744061e-04,1.355179e-04,1.128487e-02,0.5000,1.143983e-02,2.355313e-04,1.250422e-02,1.250422e-02,1.250422e-02,0.9972,,,,,,,,,,,,,,2.164609909057617,ok
ts,mup,softplus,4096,0,3,2.249588e+02,1.744061e-04,1.742635e-04,1.126031e-02,0.5000,1.143464e-02,2.355313e-04,1.330761e-02,1.330761e-02,1.330761e-02,0.9981,,,,,,,,,,,,,,2.164609909057617,ok
ts,mup,softplus,4096,0,4,2.259576e+02,1.744061e-04,1.638358e-04,1.229806e-02,0.5000,1.246718e-02,2.355313e-04,1.372573e-02,1.372573e-02,1.372573e-02,0.9972,,,,,,,,,,,,,,2.164609909057617,ok
ts,mup,softplus,4096,1,2,2.301772e+02,1.604040e-04,1.355178e-04,1.075355e-02,0.5000,1.090151e-02,2.166819e-04,1.226868e-02,1.226868e-02,1.226868e-02,0.9981,,,,,,,,,,,,,,2.1832799911499023,ok
ts,mup,softplus,4096,1,3,2.270055e+02,1.604040e-04,1.742635e-04,1.040214e-02,0.5000,1.056947e-02,2.166819e-04,1.213930e-02,1.213930e-02,1.213930e-02,0.9981,,,,,,,,,,,,,,2.1832799911499023,ok
ts,mup,softplus,4096,1,4,2.276509e+02,1.604040e-04,1.638358e-04,1.084377e-02,0.5000,1.100589e-02,2.166819e-04,1.237444e-02,1.237444e-02,1.237444e-02,0.9975,,,,,,,,,,,,,,2.1832799911499023,ok
ts,mup,softplus,4096,2,3,2.291836e+02,1.355179e-04,1.742636e-04,1.080708e-02,0.5000,1.096197e-02,1.829446e-04,1.259866e-02,1.259866e-02,1.259866e-02,0.9977,,,,,,,,,,,,,,2.2485175132751465,ok
ts,mup,softplus,4096,2,4,2.299028e+02,1.355179e-04,1.638358e-04,1.061232e-02,0.5000,1.076200e-02,1.829446e-04,1.210920e-02,1.210920e-02,1.210920e-02,0.9978,,,,,,,,,,,,,,2.2485175132751465,ok
ts,mup,softplus,4096,3,4,2.261609e+02,1.742635e-04,1.638358e-04,1.025756e-02,0.5000,1.042660e-02,2.348904e-04,1.202644e-02,1.202644e-02,1.202644e-02,0.9986,,,,,,,,,,,,,,2.164355516433716,ok
